PROGRAM_NAME,PROGRAM_URL,CATALOG_NAME,LAST_UPDATED,ID,TITLE,DESCRIPTION,LINK,IMPRESSION_URL,IMAGE_LINK,MOBILE_LINK,ADDITIONAL_IMAGE_LINK,AVAILABILITY,AVAILABILITY_DATE,EXPIRATION_DATE,PRICE,SALE_PRICE,SALE_PRICE_EFFECTIVE_DATE,UNIT_PRICING_MEASURE,UNIT_PRICING_BASE_MEASURE,INSTALLMENT,LOYALTY_POINTS,GOOGLE_PRODUCT_CATEGORY,GOOGLE_PRODUCT_CATEGORY_NAME,PRODUCT_TYPE,BRAND,GTIN,MPN,IDENTIFIER_EXISTS,CONDITION,ADULT,MULTIPACK,IS_BUNDLE,ENERGY_EFFICIENCY_CLASS,AGE_GROUP,COLOR,GENDER,MATERIAL,PATTERN,SIZE,SIZE_TYPE,SIZE_SYSTEM,ITEM_GROUP_ID,CUSTOM_LABEL_0,CUSTOM_LABEL_1,CUSTOM_LABEL_2,CUSTOM_LABEL_3,CUSTOM_LABEL_4,PROMOTION_ID,SHIPPING_LABEL,SHIPPING_WEIGHT,SHIPPING_LENGTH,SHIPPING_WIDTH,SHIPPING_HEIGHT,MINHANDLINGTIME,MAXHANDLINGTIME,PRODUCT_LENGTH,PRODUCT_WIDTH,PRODUCT_HEIGHT,PRODUCT_WEIGHT,PRODUCT_HIGHLIGHT,ADS_REDIRECT,SHOPPING_ADS_EXCLUDED_COUNTRY,SHIPS_FROM_COUNTRY,TRANSIT_TIME_LABEL,COST_OF_GOODS_SOLD,SHIPPING(COUNTRY:REGION:SERVICE:PRICE),SHIPPING(MIN_HANDLING_TIME),SHIPPING(MAX_HANDLING_TIME),SHIPPING(PRICE),SHIPPING(COUNTRY),SHIPPING(MIN_TRANSIT_TIME),SHIPPING(MAX_TRANSIT_TIME),SHIPPING(COUNTRY:POSTAL_CODE:SERVICE:PRICE),SHIPPING(COUNTRY:LOCATION_ID:SERVICE:PRICE),SHIPPING(COUNTRY:LOCATION_GROUP_NAME:SERVICE:PRICE),TAX(RATE:COUNTRY:TAX_SHIP:REGION),TAX(RATE:COUNTRY:TAX_SHIP:POSTAL_CODE),TAX(RATE:COUNTRY:TAX_SHIP:LOCATION_ID),TAX(RATE:COUNTRY:TAX_SHIP:LOCATION_GROUP_NAME),SUBSCRIPTION_COST(PERIOD),SUBSCRIPTION_COST(PERIOD_LENGTH),SUBSCRIPTION_COST(AMOUNT),PRODUCT_DETAIL(SECTION_NAME),PRODUCT_DETAIL(ATTRIBUTE_NAME),PRODUCT_DETAIL(ATTRIBUTE_VALUE),CERTIFICATION(CERTIFICATION_AUTHORITY:CERTIFICATION_NAME:CERTIFICATION_CODE:CERTIFICATION_VALUE)
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:14.464-07:00,SBM-PM-1018,"""Sobremesa Corona Grande (5.2"""" x 44)""","""Sobremesa Corona Grande (5.2"""" x 44)""",https://www.kqzyfj.com/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Fdunbarton-tobacco-%26-trust%2Fsobremesa%2FSBM-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dw7d576ba4/images/Dunbarton-Tobacco-&-Trust/Sobremesa/SBM-PM+BX025+5252-01_cu.jpg,,,out of stock,,,47.00 USD,,,,,,,,,,Sobremesa,,SBM-PM-1018,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:14.465-07:00,SBM-PM-1019,"""Sobremesa Short Torpedo (4.7"""" x 54)""","""Sobremesa Short Torpedo (4.7"""" x 54)""",https://www.anrdoezrs.net/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Fdunbarton-tobacco-%26-trust%2Fsobremesa%2FSBM-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dw7d576ba4/images/Dunbarton-Tobacco-&-Trust/Sobremesa/SBM-PM+BX025+5252-01_cu.jpg,,,out of stock,,,241.99 USD,,,,,,,,,,Sobremesa,,SBM-PM-1019,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:14.466-07:00,SBM-PM-1020,"""Sobremesa Robusto (5.2"""" x 52)""","""Sobremesa Robusto (5.2"""" x 52)""",https://www.tkqlhce.com/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Fdunbarton-tobacco-%26-trust%2Fsobremesa%2FSBM-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dw7d576ba4/images/Dunbarton-Tobacco-&-Trust/Sobremesa/SBM-PM+BX025+5252-01_cu.jpg,,,out of stock,,,296.99 USD,,,,,,,,,,Sobremesa,,SBM-PM-1020,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:14.467-07:00,SBM-PM-1021,"""Sobremesa Gran Imperiales (7.0"""" x 54)""","""Sobremesa Gran Imperiales (7.0"""" x 54)""",https://www.tkqlhce.com/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Fdunbarton-tobacco-%26-trust%2Fsobremesa%2FSBM-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dw7d576ba4/images/Dunbarton-Tobacco-&-Trust/Sobremesa/SBM-PM+BX025+5252-01_cu.jpg,,,out of stock,,,317.99 USD,,,,,,,,,,Sobremesa,,SBM-PM-1021,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:14.467-07:00,SBM-PM-1022,"""Sobremesa Cervantes Fino (6.2"""" x 46)""","""Sobremesa Cervantes Fino (6.2"""" x 46)""",https://www.anrdoezrs.net/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Fdunbarton-tobacco-%26-trust%2Fsobremesa%2FSBM-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dw7d576ba4/images/Dunbarton-Tobacco-&-Trust/Sobremesa/SBM-PM+BX025+5252-01_cu.jpg,,,out of stock,,,281.99 USD,,,,,,,,,,Sobremesa,,SBM-PM-1022,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:14.468-07:00,SBM-PM-1023,"""Sobremesa Cervantes Fino (6.2"""" x 46)""","""Sobremesa Cervantes Fino (6.2"""" x 46)""",https://www.anrdoezrs.net/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Fdunbarton-tobacco-%26-trust%2Fsobremesa%2FSBM-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dw7d576ba4/images/Dunbarton-Tobacco-&-Trust/Sobremesa/SBM-PM+BX025+5252-01_cu.jpg,,,out of stock,,,13.49 USD,,,,,,,,,,Sobremesa,,SBM-PM-1023,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:14.469-07:00,SBM-PM-1024,"""Sobremesa Corona Grande (5.2"""" x 44)""","""Sobremesa Corona Grande (5.2"""" x 44)""",https://www.tkqlhce.com/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Fdunbarton-tobacco-%26-trust%2Fsobremesa%2FSBM-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dw7d576ba4/images/Dunbarton-Tobacco-&-Trust/Sobremesa/SBM-PM+BX025+5252-01_cu.jpg,,,out of stock,,,119.99 USD,,,,,,,,,,Sobremesa,,SBM-PM-1024,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:14.470-07:00,SBM-PM-1025,"""Sobremesa Robusto (5.2"""" x 52)""","""Sobremesa Robusto (5.2"""" x 52)""",https://www.anrdoezrs.net/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Fdunbarton-tobacco-%26-trust%2Fsobremesa%2FSBM-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dw7d576ba4/images/Dunbarton-Tobacco-&-Trust/Sobremesa/SBM-PM+BX025+5252-01_cu.jpg,,,out of stock,,,154.99 USD,,,,,,,,,,Sobremesa,,SBM-PM-1025,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:14.471-07:00,SBM-PM-1026,"""Sobremesa Toro (6.0"""" x 52)""","""Sobremesa Toro (6.0"""" x 52)""",https://www.kqzyfj.com/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Fdunbarton-tobacco-%26-trust%2Fsobremesa%2FSBM-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dw7d576ba4/images/Dunbarton-Tobacco-&-Trust/Sobremesa/SBM-PM+BX025+5252-01_cu.jpg,,,out of stock,,,165.99 USD,,,,,,,,,,Sobremesa,,SBM-PM-1026,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:14.472-07:00,SBM-PM-1027,"""Sobremesa Cervantes Fino (6.2"""" x 46)""","""Sobremesa Cervantes Fino (6.2"""" x 46)""",https://www.tkqlhce.com/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Fdunbarton-tobacco-%26-trust%2Fsobremesa%2FSBM-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dw7d576ba4/images/Dunbarton-Tobacco-&-Trust/Sobremesa/SBM-PM+BX025+5252-01_cu.jpg,,,out of stock,,,133.99 USD,,,,,,,,,,Sobremesa,,SBM-PM-1027,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:14.474-07:00,SBM-PM-1028,"""Sobremesa Diademas DeLuxes (6.2"""" x 60)""","""Sobremesa Diademas DeLuxes (6.2"""" x 60)""",https://www.tkqlhce.com/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Fdunbarton-tobacco-%26-trust%2Fsobremesa%2FSBM-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dw7d576ba4/images/Dunbarton-Tobacco-&-Trust/Sobremesa/SBM-PM+BX025+5252-01_cu.jpg,,,out of stock,,,174.99 USD,,,,,,,,,,Sobremesa,,SBM-PM-1028,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:14.475-07:00,SBM-PM-1029,"""Sobremesa Cervantes Fino (6.2"""" x 46)""","""Sobremesa Cervantes Fino (6.2"""" x 46)""",https://www.kqzyfj.com/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Fdunbarton-tobacco-%26-trust%2Fsobremesa%2FSBM-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dw7d576ba4/images/Dunbarton-Tobacco-&-Trust/Sobremesa/SBM-PM+BX025+5252-01_cu.jpg,,,out of stock,,,61.99 USD,,,,,,,,,,Sobremesa,,SBM-PM-1029,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:14.475-07:00,SBM-PM-1030,"""Sobremesa Churchill en Cedros (7.0"""" x 50)""","""Sobremesa Churchill en Cedros (7.0"""" x 50)""",https://www.jdoqocy.com/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Fdunbarton-tobacco-%26-trust%2Fsobremesa%2FSBM-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dw7d576ba4/images/Dunbarton-Tobacco-&-Trust/Sobremesa/SBM-PM+BX025+5252-01_cu.jpg,,,out of stock,,,176.99 USD,,,,,,,,,,Sobremesa,,SBM-PM-1030,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:14.476-07:00,SBM-PM-1031,"""Sobremesa Gran Imperiales (7.0"""" x 54)""","""Sobremesa Gran Imperiales (7.0"""" x 54)""",https://www.anrdoezrs.net/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Fdunbarton-tobacco-%26-trust%2Fsobremesa%2FSBM-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dw7d576ba4/images/Dunbarton-Tobacco-&-Trust/Sobremesa/SBM-PM+BX025+5252-01_cu.jpg,,,out of stock,,,157.99 USD,,,,,,,,,,Sobremesa,,SBM-PM-1031,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:14.477-07:00,SBM-PM-1032,"""Sobremesa Short Churchill (4.7"""" x 48)""","""Sobremesa Short Churchill (4.7"""" x 48)""",https://www.jdoqocy.com/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Fdunbarton-tobacco-%26-trust%2Fsobremesa%2FSBM-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dw7d576ba4/images/Dunbarton-Tobacco-&-Trust/Sobremesa/SBM-PM+BX025+5252-01_cu.jpg,,,out of stock,,,151.99 USD,,,,,,,,,,Sobremesa,,SBM-PM-1032,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:14.478-07:00,SBM-PM-1033,"""Sobremesa Short Robusto (4.7"""" x 52)""","""Sobremesa Short Robusto (4.7"""" x 52)""",https://www.jdoqocy.com/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Fdunbarton-tobacco-%26-trust%2Fsobremesa%2FSBM-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dw7d576ba4/images/Dunbarton-Tobacco-&-Trust/Sobremesa/SBM-PM+BX025+5252-01_cu.jpg,,,out of stock,,,134.99 USD,,,,,,,,,,Sobremesa,,SBM-PM-1033,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:14.479-07:00,SBM-PM-1034,"""Sobremesa Short Torpedo (4.7"""" x 54)""","""Sobremesa Short Torpedo (4.7"""" x 54)""",https://www.anrdoezrs.net/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Fdunbarton-tobacco-%26-trust%2Fsobremesa%2FSBM-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dw7d576ba4/images/Dunbarton-Tobacco-&-Trust/Sobremesa/SBM-PM+BX025+5252-01_cu.jpg,,,out of stock,,,134.99 USD,,,,,,,,,,Sobremesa,,SBM-PM-1034,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:14.480-07:00,SBM-PM-1035,"""Sobremesa Corona Grande (5.2"""" x 44)""","""Sobremesa Corona Grande (5.2"""" x 44)""",https://www.jdoqocy.com/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Fdunbarton-tobacco-%26-trust%2Fsobremesa%2FSBM-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dw7d576ba4/images/Dunbarton-Tobacco-&-Trust/Sobremesa/SBM-PM+BX025+5252-01_cu.jpg,,,out of stock,,,224.99 USD,,,,,,,,,,Sobremesa,,SBM-PM-1035,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:14.480-07:00,SBM-PM-1036,"""Sobremesa Short Robusto (4.7"""" x 52)""","""Sobremesa Short Robusto (4.7"""" x 52)""",https://www.dpbolvw.net/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Fdunbarton-tobacco-%26-trust%2Fsobremesa%2FSBM-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dw7d576ba4/images/Dunbarton-Tobacco-&-Trust/Sobremesa/SBM-PM+BX025+5252-01_cu.jpg,,,out of stock,,,241.99 USD,,,,,,,,,,Sobremesa,,SBM-PM-1036,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:14.481-07:00,SBM-PM-1038,"""Sobremesa Short Churchill (4.7"""" x 48)""","""Sobremesa Short Churchill (4.7"""" x 48)""",https://www.dpbolvw.net/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Fdunbarton-tobacco-%26-trust%2Fsobremesa%2FSBM-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dw7d576ba4/images/Dunbarton-Tobacco-&-Trust/Sobremesa/SBM-PM+BX025+5252-01_cu.jpg,,,out of stock,,,58.99 USD,,,,,,,,,,Sobremesa,,SBM-PM-1038,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:14.482-07:00,SBM-PM-1039,"""Sobremesa Short Churchill (4.7"""" x 48)""","""Sobremesa Short Churchill (4.7"""" x 48)""",https://www.dpbolvw.net/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Fdunbarton-tobacco-%26-trust%2Fsobremesa%2FSBM-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dw7d576ba4/images/Dunbarton-Tobacco-&-Trust/Sobremesa/SBM-PM+BX025+5252-01_cu.jpg,,,out of stock,,,141.99 USD,,,,,,,,,,Sobremesa,,SBM-PM-1039,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:14.483-07:00,SBM-PM-1040,"""Sobremesa Solita Red (6.25"""" x 48)""","""Sobremesa Solita Red (6.25"""" x 48)""",https://www.dpbolvw.net/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Fdunbarton-tobacco-%26-trust%2Fsobremesa%2FSBM-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dw7d576ba4/images/Dunbarton-Tobacco-&-Trust/Sobremesa/SBM-PM+BX025+5252-01_cu.jpg,,,out of stock,,,198.99 USD,,,,,,,,,,Sobremesa,,SBM-PM-1040,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:14.484-07:00,SBM-PM-1041,"""Sobremesa Solita Red (6.25"""" x 48)""","""Sobremesa Solita Red (6.25"""" x 48)""",https://www.tkqlhce.com/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Fdunbarton-tobacco-%26-trust%2Fsobremesa%2FSBM-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dw7d576ba4/images/Dunbarton-Tobacco-&-Trust/Sobremesa/SBM-PM+BX025+5252-01_cu.jpg,,,out of stock,,,17.99 USD,,,,,,,,,,Sobremesa,,SBM-PM-1041,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:14.485-07:00,SBM-PM-1042,"""Sobremesa Solita Red (6.25"""" x 48)""","""Sobremesa Solita Red (6.25"""" x 48)""",https://www.jdoqocy.com/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Fdunbarton-tobacco-%26-trust%2Fsobremesa%2FSBM-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dw7d576ba4/images/Dunbarton-Tobacco-&-Trust/Sobremesa/SBM-PM+BX025+5252-01_cu.jpg,,,in stock,,,83.99 USD,,,,,,,,,,Sobremesa,,SBM-PM-1042,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:14.486-07:00,SBN-PM-1000,"""Sobremesa Brulee Robusto  (5.2"""" x 52)""","""Sobremesa Brulee Robusto  (5.2"""" x 52)""",https://www.dpbolvw.net/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Flist-of-brands%2Fdunbarton-tobacco-and-trust-cigars%2Fsobremesa-brulee%2FSBN-PM-1001.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dw40c8b8fb/images/Dunbarton-Tobacco-&-Trust/Sobremesa-Brulee/SBN-PM+BX013+7054-01_cu.jpg,,,out of stock,,,154.99 USD,,,,,,,,,,Sobremesa,,SBN-PM-1000,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:14.486-07:00,SBN-PM-1001,"""Sobremesa Brulee Robusto  (5.2"""" x 52)""","""Sobremesa Brulee Robusto  (5.2"""" x 52)""",https://www.kqzyfj.com/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Flist-of-brands%2Fdunbarton-tobacco-and-trust-cigars%2Fsobremesa-brulee%2FSBN-PM-1001.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dw40c8b8fb/images/Dunbarton-Tobacco-&-Trust/Sobremesa-Brulee/SBN-PM+BX013+7054-01_cu.jpg,,,out of stock,,,64.99 USD,,,,,,,,,,Sobremesa,,SBN-PM-1001,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:14.487-07:00,SBN-PM-1002,"""Sobremesa Brulee Robusto  (5.2"""" x 52)""","""Sobremesa Brulee Robusto  (5.2"""" x 52)""",https://www.jdoqocy.com/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Flist-of-brands%2Fdunbarton-tobacco-and-trust-cigars%2Fsobremesa-brulee%2FSBN-PM-1001.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dw40c8b8fb/images/Dunbarton-Tobacco-&-Trust/Sobremesa-Brulee/SBN-PM+BX013+7054-01_cu.jpg,,,out of stock,,,13.99 USD,,,,,,,,,,Sobremesa,,SBN-PM-1002,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
